study,treatment,events,n
Bech2000,Placebo,12,30
Bech2000,Hypericum,20,33
Behnke1996,Placebo,21,43
Behnke1996,Hypericum,28,44
Brenner2000,Fluoxetine,45,59
Brenner2000,Hypericum,47,57
Fava2005,Placebo,15,54
Fava2005,Hypericum,23,51
Gastpar2005,Placebo,41,70
Gastpar2005,Citalopram,52,69
Gastpar2005,Hypericum,56,69
Gastpar2006,Placebo,28,53
Gastpar2006,Sertraline,35,52
Gastpar2006,Hypericum,42,56
Harrer1999,Placebo,25,74
Harrer1999,Fluoxetine,33,78
Harrer1999,Hypericum,30,77
HDTSG2002,Placebo,43,116
HDTSG2002,Sertraline,53,111
HDTSG2002,Hypericum,42,113
Kalb2001,Placebo,16,36
Kalb2001,Hypericum,22,36
Lecrubier2002,Placebo,55,94
Lecrubier2002,Hypericum,81,186
Moreno2005,Fluoxetine,18,36
Moreno2005,Hypericum,16,36
